feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
1.6408026773429794,-1.1447992224936614,0.7853236881637284,-2.934859253080927,1.547058272073475,0.41644603810145264,1.4879283180814786,-0.36146276669398575,0
1.350857441471699,0.5496545069678738,-1.4810527974238206,0.35870637273953726,0.4192135312704207,1.1918993344135729,-0.9080776890873943,-0.7393714074590363,0
1.6588973963601246,0.25782571964298096,3.2150078520616185,-4.625492076283876,0.18477915861912242,-0.7284616216803428,0.8461887027217563,-0.37185788227866556,0
-2.566685802269739,-3.304529843224266,-3.0669517754857556,4.261088421133592,0.5522319795313368,-0.7469232850701676,1.3703937592515176,0.0861108682589779,1
0.87206119837872,-1.2104534755739553,0.7423366155907977,-1.6163253696909747,-0.9486838138490801,-1.0773760769847582,0.5703474432695523,0.8794170411374032,0
-0.42196177110466704,-0.08711234527451972,3.841164934415239,-3.849264345088767,1.3262059312894516,-0.3748220566218061,2.16561337972615,-2.9069882193216414,0
1.1929822852229999,-1.4699333333739455,-1.1401278912126873,-0.9762779841308181,3.666180819002058,-0.5639474880582432,0.6893229432312034,1.105900424357309,0
1.1849117352329739,-0.9067969456142655,1.3185069398877736,-2.964289279391922,1.5695966090587818,0.4430021304473752,1.3925299588445736,0.041325632270618466,0
0.23610519315312728,0.05416324589686572,-0.7907457427267194,0.6276782740234894,1.6819741303788158,0.1755362295785979,-1.7449703241490164,0.30170000890173554,0
1.316853101423458,-0.4183076327718859,0.9779293936805153,-2.795232130944907,2.3725759643289566,-0.7331561971099966,1.2491089344703392,0.44130715169924584,0
2.0202528186581272,0.38873230343549725,-2.835617789292135,1.2562068232841799,0.9796666239672719,0.24312345851289308,-2.6127899882597747,-0.06263957732723487,0
-1.0262556462492007,-1.4623529808205205,2.395785937012022,-2.416041432528485,1.552666143363748,-0.8729610904537004,3.106727638660441,-0.21566763754763232,0
0.7362390304804842,-0.050827310016290705,-1.5046056364379843,0.8307953862239406,0.8926545968864157,0.8232799156777053,-1.2017843711210685,-0.8130143722601298,0
-1.16389008844843,-0.12326393212364906,-0.6957687675851021,1.2210771300834247,1.1288227844364782,-0.46458107811561833,1.2429168032114994,-0.19692180799688955,1
1.2507060234279137,-0.29001991756211454,2.9931321130155855,-4.6727625027517155,1.6608145081255743,1.1727568452674448,2.247796821591938,-0.9046143749937661,0
2.327521800555288,-0.30706125962166064,1.139293148033613,-3.4976970425999023,-0.3408892551572401,0.12307820165618115,1.707072587638922,0.6405429350747734,1
1.388144676445518,-1.6820037755259172,-2.158065980813727,0.9261471011344913,-0.05551888738268129,0.20760335140062577,-1.9865900861760137,0.9577916144729056,0
1.6866060918476502,-0.4984367591192893,0.24025600424787208,-1.5092695574300488,-0.24379344833259298,-1.031955242094435,-1.2251260179063606,1.2347519140447951,0
0.9311255806838445,-1.148015783327944,-0.6120628161659272,-0.5692720962004276,0.38513967479058675,1.3305749040390402,0.30138652549697587,-0.7801991291174627,0
1.122137640295668,-2.13406560335504,-0.13442355611826817,-1.1296145157603497,0.5001218626585733,-0.7746149700185819,-0.7053791921624009,1.9234457948249533,0
3.9230549060556967,1.3504691108298559,-1.2387838690191872,-1.6574868951123138,-0.921619297243401,-0.30561911106831297,-1.770743932501017,-0.3883469383011584,0
-1.3905684814071666,1.900848972347196,-0.4555035477919126,1.3202644713063043,2.259663679830063,-1.5118834195632136,1.2466198898609266,2.0931979322099448,1
-1.4272959286497162,-1.088371689434733,0.3432716694332565,0.2623496925592304,3.5885280994882534,0.29724427338012405,-0.1568387815535709,0.18932830729237413,0
0.848338734345929,-2.860229206267653,-3.1150236297626157,1.9400006213593188,0.37318698837288045,1.653617268492285,-1.4745072026687287,0.31952467078295543,0
0.6922463463083346,-0.9530812260330679,-0.7170911906049338,-0.3428734518309621,1.9626145160108819,-0.7160434362758403,-0.35073899252145635,2.3490757867007575,1
2.2891125617289863,0.9498395616806752,0.3410176709625573,-1.8723439438146119,-0.8528073168005216,-1.222895019555564,-1.034466590177339,1.9203675021442612,1
-0.2487545187544351,-0.5638199006934052,4.2027303973580565,-4.593887287459552,1.8882144277890807,-0.4114931445621802,2.609229589371483,0.07268052432934134,0
0.3005647919287311,0.3995051923334578,0.6758278798998893,-0.8703675056597997,-0.27869848922330487,0.7938184671438157,0.3806355736171525,-0.43277388358838864,1
0.7585110515783027,-0.3380358319830341,3.588791253857626,-4.699034399173752,2.027749458360845,-0.14702542343084998,1.565377477710182,-0.5501152829365389,0
0.5413156314344527,1.8342221950246018,1.6392301667689284,-1.835537467354946,0.5612958143676673,0.5913492417584003,0.09335263935887883,-1.3957892021924851,0
0.14295833912761002,2.795954007446923,1.929063833460194,-1.8694238826117617,0.18467857172572733,0.8723153800284503,1.6231233113707968,1.0294574815983573,1
0.08186040177412857,1.3575022880583072,-3.156866442574128,3.0427894295408704,3.3632598057046548,0.5825713188088052,-2.5585139391025904,0.6928575842374367,0
1.357349140742531,-1.5946347715827764,-3.248371527799422,2.014759211018087,0.09791220462993844,-1.4769249275319014,-2.30529006767782,-1.0973683189710666,0
2.0317090865947613,0.16709538369449373,2.4428573077545996,-4.62263881101955,2.4095086017705816,1.4363354057059785,0.8572264240668982,1.186734620177331,0
2.5943012663247385,-0.5433735742893244,-2.151320262569758,0.16226467683789678,-4.7102725616072085,-1.3158158164275071,0.768939524488533,-1.4359095238685275,1
2.4669444008351666,-1.0087009804989429,3.6376693906822846,-6.099398864601036,-0.10218608993775513,0.3796396483859655,1.859760910530527,0.42934082280173436,0
1.6854581171681562,-2.607252553631471,-3.1426914316979495,0.6280205607509035,2.0365519468046482,0.6952029000839993,0.1834002919426212,1.3705361439967134,0
-0.29723257606972664,-2.2312916467625055,-2.3032786031118535,1.8794911271410255,-0.9278630836202846,0.6986888135170435,1.534048303390355,-0.5898923177556078,1
0.4064902279987961,-2.9769422461868675,-0.2292303445563978,-0.704108038525203,0.8647968348831586,0.23184209213484805,-0.13704930730191023,-0.20035257779416388,0
-1.228016828510732,-2.7976936142573496,-1.4539872453038518,1.9266446340326457,-0.8558209427875334,-0.4303093199546424,1.1216551175944176,0.508608373233442,1
-0.24277413251186197,0.8555624158828621,-0.03496602415650052,0.1742452433259242,0.13183067757383438,-0.24638340251454802,0.8473320183553533,-0.29737607924310644,1
-0.5267173926293351,-3.4155924589635265,-2.502649328522689,2.3561722753762995,1.0942381290703467,0.6333268260712385,-1.2061059553159688,-0.48827384245154465,0
0.6532751173456468,-0.505080151941329,2.528797835185646,-3.0204430254776815,0.38904035718586505,1.5905820726178503,-0.1563829566175261,-0.28438464960650933,0
0.2864731802215599,-1.9955791748023,-3.2741505846228134,2.447354318986375,1.55942318980455,0.8861911885847956,-1.0944318840849445,1.3510728924131392,0
1.4171153313833007,0.03991294542935109,0.5515980511199634,-1.8226641660096314,-1.788047063738159,0.35147990035220167,1.5601837547522388,-1.372859451481064,1
-3.000029275289839,-2.173785091949717,-2.7944599158598593,4.0769393440700545,1.5287904697666397,0.479827035366833,2.924265303236554,0.01282864354368512,1
-0.6116081865842736,-2.9571969765156374,-1.2907026715079555,0.7025661574036359,2.8798713181168587,0.4197056083572659,0.6341537797659369,1.8688178405438531,1
0.4538532345705868,-0.49477289232990296,-1.4293619756392357,0.9201078652718198,1.7759464630443889,-0.8852486861242225,-1.726862620300886,0.31635832153614474,0
0.9085568897796571,-1.5035871006146289,1.8842792873506489,-3.1167697534267407,-0.1966100776116595,0.3131321400131553,1.7440604279076721,1.3764964500195378,0
0.22492901625026118,-0.6423312073077014,2.860371878492055,-3.5076009125908723,0.26524983577107275,-1.0257526836402773,2.487212601897629,0.216624975404619,0
0.6595797552374167,1.0098225390572804,1.6881542023624867,-1.7806513188320012,-0.9630206945978195,0.45780560992578473,-0.294809475541403,-0.12373268009975662,1
-1.2995339588833392,2.7512517947788786,-0.012081582228990029,0.8957602690369502,2.640609187687466,0.3639706308527381,1.2407288550263273,-0.0681234251679531,1
-1.8266978944375327,-0.14573666828341858,-0.1568551995293309,1.1013196314466296,0.44269893736952115,-0.29175863225853715,2.764653149219914,0.7595148874861078,1
0.8965070978983967,-0.8547538581186442,1.8685750212757957,-2.9420925645795624,0.60927557489496,0.47543068252662346,0.88994272833559,0.43477006455689116,0
0.13732503547731956,1.4860353840717266,1.4595607106322794,-0.9139431495750279,-1.6556599602211124,0.3123782104665717,-0.3180335699548478,0.3733485597113982,1
0.12681720829445697,-0.36232862899070417,2.366122573967455,-2.226327345046327,-0.9104184710851837,-2.4878086565350794,0.11855714969664732,1.4185313451480366,0
0.3038572775603694,0.03082808989632535,3.8557824350560352,-4.4870159758991255,1.7209044780887788,0.7123221595801621,1.8199226286216352,-0.40968659262949736,0
-0.4855645347515395,-0.7957779583467628,-0.7601873835159783,1.0485944324315404,-0.5003708194846357,-1.0916251721591026,0.23735171533067967,0.20953423026279433,1
1.1919697926532478,1.4957262168280048,0.5412644793623882,-1.4965045330410855,1.011479220945279,0.14506374595938162,-0.06899302259156948,-2.018487864388638,1
1.2933529177327734,-1.362414397386018,0.8272333759272421,-1.9703344290893718,-0.5615862663372806,-0.5321685631271895,-0.30513242091723924,-1.2926253471522626,0
1.3846175270079646,0.5073503830831803,3.731869923790979,-5.095010134699369,0.1748386720212266,-0.9040682897360003,2.145798875875564,0.19613145902390733,0
1.080539638439189,1.429812500230177,-2.4425242014940247,1.674133793089454,1.6986178322913714,-1.3327773974796497,-2.1322877957031263,1.2495049007061587,0
0.6110098767879673,-0.4509443081740856,-0.7985836940346585,0.0497738170191939,0.6976256713944607,-0.5244481362626519,-0.19648138768779044,-1.6566232076777738,0
-0.16989054765279876,-0.584002148725781,2.568256118525951,-3.357104206366908,1.9300555017851737,-0.6946003691631446,3.48842017914546,-0.45909031021899177,0
1.4242822094686205,-0.2255601728743668,1.3017469600205345,-2.1077419912431914,-1.6207631956139514,-0.15024298879825998,-0.6739175649059916,0.0731969910016945,1
0.8518363021280182,-2.337431471004453,-0.8699391847525888,-0.5807235106358437,0.5943218398738619,-0.5152183938082427,0.8183268725273676,-1.0105982199289134,0
1.0822211355799545,-2.639498177967953,-0.6825001012379466,-1.116611631184926,1.0465138567217758,0.4559041951707027,0.9994266546847871,-0.6065033882157397,0
1.51316443936564,-2.47128253159166,-1.938581109844371,0.34753676058139393,-0.1511873771860477,0.8936976893891109,-1.2270576118491379,-1.1967886464263116,0
1.155136793407768,0.06903301027490838,3.3564000590548333,-4.883635383786093,2.6765890234500116,1.3845320475939062,1.556608797804812,0.2525688459966235,0
0.8517786531323737,0.17390567848052974,0.09423329683760107,-1.2822851763897911,-2.0029871207282746,-1.2578681559088878,3.6302113892867838,1.1927351654164144,1
1.174745604954626,0.2661649679666236,0.718004049467069,-1.6670586984007558,0.5943755851379704,-0.01109200394860206,-0.4965423351198456,0.32208231076698546,0
1.4801653855390309,-3.092103825000628,0.8704218574790192,-2.4729386233303776,-0.09260586995290043,-1.1840305582225594,-0.47453344733200986,-0.39767969361460404,0
0.21207162097481735,-1.6159135710807149,0.7335086616487765,-1.2792955027339614,0.46295798512172415,1.494938227453236,0.4647940297522595,-1.7312013034449254,0
2.450240693081766,-1.574125943917932,-0.35494151519927786,-1.6954753130890763,-0.29053907727783956,-1.8579014513982872,-1.7077791947369563,0.22899639245934025,0
3.0147217767070127,1.9943933870089592,1.3263216762617858,-3.2936756084130927,-0.7724586754852318,-1.9689231424160831,-1.0200781629431939,-0.6922503292658964,0
1.4165800771742705,1.6930308923123703,-0.08553747108993615,-0.8176755025226683,-2.271387795418956,-0.41521376790527154,1.1149308340527142,-1.3495762115515322,1
-3.4660709804341914,-1.817494404470051,-3.0261871799657434,4.741375947480508,1.5532651665598032,-0.626315276183007,3.0020058328582584,0.11053531747394013,1
-0.45514503610371104,-1.4334710076423254,-2.677795087997294,2.7035018052771616,2.3714681761255285,-1.611567359102828,-1.9645298836180913,-0.3464265060068996,0
-1.2328709703392624,-1.5157478752904878,2.8392511093116637,-2.414232318742642,0.5684016239686696,-0.09884520123930605,2.7597725867233383,0.19548173155329082,0
0.6610822532307947,-0.8716878353320936,1.5692082602561466,-2.969510350514045,2.765970181817903,0.8890371222798921,1.6630432490449387,2.2724347204468818,0
2.565017603352865,-0.8431214147794266,1.5014803285067178,-3.4545419745136225,-1.1543723111128275,0.2063617713254507,-0.8081159854877868,-1.0196953197088567,0
1.1555547894326108,-0.4021843411815176,1.3516113155079736,-2.8324479640458375,1.585311486146216,-0.048088507330772585,1.0944720209235101,0.8155010224442626,0
2.04659758707243,-1.1488798805266265,-0.4760994417763218,-1.4648545445578844,-0.5301580315997092,0.4182057558879721,-0.09637025410588262,0.4258436586298291,0
3.5924566273226666,-1.1709211454274588,0.38487381236256923,-3.361756505287845,-2.1054126795493664,1.2718924219386565,-0.2627235811430312,1.0703651602299298,0
-0.21696194123607038,-2.985056254482762,-1.4879483835912106,1.0788793145280162,-0.005133162761840726,1.127908993253569,0.21555874139491749,-1.1274960989530387,1
2.9316838982943185,-0.5780146627368032,0.85907655235715,-3.1776675041571205,-1.1502529215081365,-0.13006029355362003,-0.6964392952831678,-0.5561187467607805,0
0.9481666208581829,-0.23629041979461762,1.483311569076668,-2.0996859780007964,-1.2625401200379784,-0.9478927172689863,0.22905400262922648,1.897767016745977,1
0.6610025539601961,2.4394531934109507,1.4621079847055367,-1.6970826737753038,0.09948302448982482,1.7031726099180378,0.47098027882213267,0.9955815140020298,1
-0.5075416946835463,0.5879313407461273,4.309180001467237,-4.3013546590416185,1.6757291381825439,1.2496189052966666,2.826260938878084,-0.8468509661253646,0
2.3482349418405724,0.1833587373393235,-2.167407144040195,0.36823511311894347,1.322069359815815,0.1825010305992134,-3.1159637626200545,-0.04489303012253698,0
0.3438720049323608,0.7676105738102315,1.78082722778547,-1.648696899109981,-0.8346231392283516,-2.0864776583710847,-0.24833525627533626,0.007178466907941942,1
0.5317909834339799,-2.2574716049926096,-0.0682234152133977,-0.9264069833391863,1.5222379228128546,-1.9080021371233076,-0.31402050735813103,-0.7999405067019342,0
3.362080810136683,-2.415943199028577,-1.7763856761782737,-1.605071288577349,0.6638526272830326,-0.03901951937754412,-1.1400452123643188,0.7793490039053323,0
2.4984953879098306,-2.734678167398622,-1.6313962465437406,-0.8392002083838895,-0.4488170035755814,-1.0240285908863795,-1.1006932402217684,-1.6826586941226858,0
1.3850989235975144,-1.0657673636987341,-2.7515588732367537,1.3104535539752473,0.6533355400578518,0.5212799050138145,-1.321996217461353,-0.7146806769904318,0
0.7168217882469331,1.5072592388095694,0.06018116523386463,-0.7551105125890354,1.3195940455287989,-0.4151002889633696,0.3091745720591885,0.9324348709546673,0
1.321939824236789,-3.438389085025568,-1.6126418088678278,0.19149503817687588,-0.1953762072802312,-1.422974925261673,-1.7325735166420875,1.036087651046256,0
-0.2786193776514114,-0.8305074905865648,2.3132805058219574,-2.1184731880860945,-0.4026891923466751,0.7214793237573432,0.8391330674680333,-0.7353034606819523,0
2.235231767737936,0.5666083244157072,-0.5215948847904226,-1.2674929740680378,-2.148601058467422,-0.1581538443723203,0.7854330832954342,1.0126374096440718,1
1.6398796287916704,0.15344573827886987,-2.4336157756640855,0.8988416724107402,-0.3454790010819664,-1.433151814524712,-0.2454439388782933,-0.14994071907910936,0
2.4357050136448253,2.4501836994395925,-0.24355599298923802,-1.5067986648349048,0.16933618049977095,-0.12372894627483615,-0.5731495595770033,-0.3828171896129687,0
0.26386100804843426,-1.0334232838287962,-0.13807803400017815,-0.25687467363832445,0.8719546263837685,-1.803862792562365,-0.681937012093828,0.32445860435251705,1
1.2698946255416441,-0.68793046490086,-2.017976019601487,0.7972214710704053,0.4187489725358793,0.8107986455917099,-1.1605905587383079,0.6549755842216898,0
0.48893648794861355,-4.001780374777018,0.8241264247693563,-1.7211921408759319,-0.1922169700284706,1.638359732270941,-0.17928689022427347,0.6188862980231536,0
-1.7400864665067246,-2.164677426771059,-0.5678271744034262,1.3584450040752536,3.1456848461374753,-0.7047284356108838,-0.453998350012802,0.5720062783004729,0
2.3957050452186377,-2.8869703029890026,-4.304748904849194,1.65153098362935,0.9190142057288935,-1.0211624575603002,-1.9316918657725441,0.9515497705740428,0
-2.847938296751167,1.4487652612218769,-1.766502892457076,3.637736851058115,1.1348510423230198,-1.5656480316055963,2.712497525564083,1.0973001875437087,1
-0.21388172717674148,-0.10056573944930569,-0.17493465232059124,-0.029628964569281564,1.8010065450197448,-0.5482002981667726,0.3670796032199588,0.5531491563792091,0
2.714041736048137,-1.1938325736946396,-2.0630733441327145,-1.100027407019132,2.358390982988962,-0.3780078990182172,0.026319558085377337,-0.8783230771797389,0
2.205533638434593,-2.15564597325238,1.0008109723209975,-3.051549805762537,-1.2695825588015412,1.4473056993918065,0.1522422005591213,0.5062409893059261,0
1.2494445038361341,-1.137208814184975,-0.36297989181266965,-0.5915866467908202,-0.5919596470609547,-1.6873443471107104,-1.2605077919460772,-1.153332403205745,0
0.7506925342333018,-0.5927314756080322,-5.629674020875663,4.720106546914339,1.2026977810524413,-0.7788370428204348,-2.2857983419434946,-1.500221861446936,0
1.4964109038216507,-1.37076844681051,2.1420942100235636,-3.571226245213377,0.033859363997187364,-1.423682636883923,0.20917901186206578,2.169936588080543,0
0.6664413187371571,-0.5445358085493552,2.0061362118347756,-3.105836635517044,1.3278786229838855,-0.06418416128881928,1.7029886444028683,-0.3613105619672905,0
-2.323680245156419,-1.3307294071180997,-1.1567709696086979,2.3728886827308138,1.3056727348077939,0.30698107268623775,1.74815453644885,-0.009288561567815747,1
-0.14856430947744692,0.6207744439934033,5.4421086039762,-6.05429879240546,1.626825746816983,-1.3367254388759306,4.690590057975285,0.17528677893392386,0
-0.4235226222292672,-4.424046876129329,-0.35380471815985226,-0.051212518801129404,1.469342219865385,-1.5304614097433769,-0.6195739734343828,1.558789184496894,0
1.7783860253990444,0.1160753619975401,1.0078910918338668,-2.3550843820555176,-0.4540055070025557,-1.7476365098282616,-0.38087918629223627,1.7120402840178925,0
0.6675726022935767,-5.330865424937081,0.9784018600546389,-2.4427994455140434,0.6845200898058594,-0.6113852473886282,0.20087089318493057,-0.5806483025539511,0
-0.3667007251527483,-2.093526286092166,-3.98033267775755,3.5451103154925376,3.0774736836493735,-0.2215132629521239,-1.6484304069361495,0.5169465157483709,0
0.42758387794542607,1.2232929860961135,1.7027079999027905,-2.050904037949495,-0.10889830402413547,0.33260751032419755,1.3840546035724883,-0.5717460419560614,1
-1.1263292028928795,0.9076886004084566,-4.839058422078569,5.644459912874458,2.9554910083536323,0.4281862478105761,-2.4050273682272323,0.5376299029498797,0
-2.404521999474064,1.2341598733468144,-1.0843551531070281,2.482325396225788,2.743662957828813,-0.47741070619280046,1.956856261585237,0.5265366836723071,1
-0.6309657356091782,-1.7809034985869068,-0.27520196274184916,0.19838075545655576,2.2082941301643695,1.356583385827982,0.017998823857956703,-0.29424250563645765,0
1.1892991131649973,-0.5056025526011423,1.378631760774571,-2.712000556226548,1.5298718807562723,2.3200407220172594,0.2446002905843807,1.1218578562304709,0
0.4055828873228918,0.32553090572843124,-3.2406871412917724,2.6658544474446675,2.267279261928881,-1.4068150094975382,-1.686704469180161,1.3254321090950785,0
1.695701231263981,-1.3127841726517615,-1.7507584239074343,-0.164203874851626,0.5908825136117914,0.7211353625455816,-0.16867063677601735,0.8814075289235711,0
1.2232936134800012,1.1074565407265085,-0.9078154994566392,-0.1427465437045901,1.8203348565681234,1.00163182520856,-1.163429305152226,-0.39305275706140097,0
1.3707129896052817,-2.170295473167145,-1.6755846758144082,-0.45373547826863986,1.861645594024588,-0.6141225650083162,0.6775574920749854,0.1455211977682408,1
1.4143700456566066,-1.564532879987763,0.1318313864473809,-1.9553590838997805,0.967997405875176,0.5540577711159071,0.8204418264435885,0.07959786237603639,0
-0.41808616994891934,-0.4861773114380574,-0.2700384949502228,0.48767446844947104,-0.43519990266235187,-0.8877695115385407,0.6297437830552794,-0.09170602414512598,1
0.025810229759270387,-2.023622604735853,-2.2180784244243403,1.7570167468915974,1.3502904597295187,-0.24066517453021302,-1.1821577183920273,0.25719897035592737,0
1.2391823930807615,-4.091655429873027,1.1409546244149862,-2.794823099256666,-0.4928502195038118,-0.6298845523638104,0.4859918391655791,-2.704391631602775,0
-0.8328725961197609,-3.0704598054272783,-0.3954644151370479,0.32924239460476384,2.9609894373395536,-1.1022697404558555,-0.6837726198347411,-0.39719531614598763,0
1.1680246800757323,-1.3903370815714982,0.30070498273072843,-1.3723934064652443,-0.4508203946039193,0.7835896647986067,-0.40872210452552404,-1.8518427315746586,0
1.7223130581227628,-0.18424839092347522,-1.9006188557753505,0.6594971352510254,-1.0063691155313,-2.3161438629688766,-1.5033618740143198,-1.1996975283653082,0
1.09680967863782,-1.6630280861239624,1.0571553278242072,-2.7894622658017547,1.1121334228270017,-1.5975991695954321,1.8911307773216386,-0.9245641143780999,0
0.49796742294949103,-1.6442237026351973,-1.3171989797300596,0.28762150883890336,0.947852631250811,0.17775010626803134,0.38611648047359515,-0.5258796758952039,0
0.8451444217468322,-0.1404077934628427,4.083301092855288,-5.404879989052185,1.8034394339920048,-1.7518288067517191,2.675124983592143,-1.1543626682329844,0
1.4929756391749678,0.35597074350303237,-0.6586972623541594,0.12458072301097523,-3.4806846906158686,0.2869558543017087,-1.155157311134643,-1.270061088712032,1
1.679404226498682,-0.6321422212401715,0.9576005483141299,-2.566384613631996,-0.09194107232644777,0.31318447386498,0.4488111266798771,1.3286408282482312,0
0.3886220250322657,2.2839267628076234,1.6330072957261046,-1.8442585090220287,-0.43244838707799194,-1.5678594253654559,1.8576914505484492,-0.531454551359215,1
1.1631434432249037,0.6923406830495642,-0.21341989806423345,-0.42326343101504654,-2.390500707033707,0.5827375831738644,0.2854532336635398,-0.6220348055543814,1
1.9795069078477965,1.7025648211172815,-2.333059370251311,0.7966127034209662,0.8422773780928017,-2.390304367469438,-1.4473444569218747,-0.5969742867210739,0
0.713159371718102,-0.885690863908573,0.1725076813209897,-1.3557203952810373,1.8556281124000433,0.1480894197982762,0.590874479989717,0.3676198402097109,0
1.392556430407127,2.00404915245683,-2.425109137822439,1.3195751612274351,2.1181012869348086,-0.5505519317084877,-1.7794168780763924,0.46436986354657417,0
0.9641855971738517,-1.6102751585503117,1.3104820483943997,-2.7367230686131356,0.6152159628327369,-0.9645377949101913,1.5212499636636303,-0.2798103423770061,0
0.1283229732783333,-2.2509658655011426,-3.5335726851924387,3.0076191195550113,0.8581958490255427,-0.8903178480198718,-1.5808489621836723,-1.8437935834807457,0
-1.733708401198054,0.4617729940086308,-0.5274602470044196,1.607884811448116,1.400544122440466,-0.16063111952549436,1.3041639797022042,-1.5428032182428997,1
0.5800002689945974,0.21887790707228438,-3.75764168088647,3.029530857353112,2.5269458208248503,0.16805980596682024,-2.1615756870411738,0.3216785413765001,0
0.7847363960073463,1.277543003992446,1.5342034566540081,-1.9247480547265572,-1.0119432855225785,-1.2992163634458243,0.7363916664271204,-0.1131280525157404,1
2.9669296357978334,-0.8202049866634673,-0.7016133155919906,-1.3570093072765537,-3.104836225416732,0.5904220612514635,-1.3324159367684048,0.7313802525749924,1
-0.6303393796237344,2.239906490938857,2.990325780977093,-3.1571533897736126,2.280888586413079,1.4526167454861794,4.358235812284331,1.0651719657143865,1
2.2744908976534166,-1.2731696036593445,-1.9697205628850978,0.11576215797162465,-0.3579346435014825,-2.839078659485427,-2.223048582960571,-1.1511537365528692,0
-0.27650843111684753,-0.17986243753961562,2.9180254329681845,-2.6067006403385053,-0.30196780207451157,-0.2880388739220764,0.8824040605554635,-0.6277339060845056,0
2.4728274623052195,-0.877344961449386,-1.96852347020304,0.007466930973734305,-1.473077006061342,-0.21560957856802238,-1.4446871431555646,-0.0070449854805546995,0
1.3503386311342445,-1.2412827150748882,-0.6804532466356472,-0.6948708450732058,0.769444815706982,-0.1449045790814313,-0.9298275182390652,-1.5375847964491753,0
0.2187879306043835,1.128464932373549,1.7886949807027714,-1.8032026420429126,-0.2648586496544352,0.2668183962954019,0.785516320747686,0.42154608353656126,1
1.1565930942796394,1.7817709621251276,0.5256974003979489,-1.7264340770112316,-0.36499519602591257,1.0697714549838502,2.450186149747695,0.4968735905075971,1
1.3088071867454587,-2.2143075168348214,-0.3779098725243084,-0.7150729319619474,-1.533795865471077,-0.7282722024066131,-0.9058060170486686,0.5059655534558652,0
-0.5355188940690749,-1.0907319838063005,-1.0624390472003777,1.0485586751763867,0.7541924354853773,-0.3428788615575641,0.6018680914829695,1.813407698515423,1
-0.21885211130358417,-2.370483855003373,-0.8820954375419546,0.6781896566299872,1.6396525320003361,-0.38736196455281124,-1.3213903961115248,1.1395555360254692,0
-1.7064636980022851,-0.5171650348762113,-1.877610385342741,2.6907219985177426,2.122895762364635,-1.0797363212758484,0.7232269304349839,-1.3585740152574743,1
-0.03541630843050414,-0.8196632555668972,2.0832401136961334,-1.98875711605931,-0.9167090885246947,1.8972886947731116,0.5956848695303082,1.6957228778108653,0
-0.24024843070289092,-3.607946860074412,-2.6384582242582013,2.127523744958801,1.698263715427241,0.017613251933657315,-1.3426586516159533,0.2257615231117544,0
