feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
-0.7832532923362371,0.4735924306351816,1.5499344050175394,-0.3220615162056756,-1.0623037137261049,-0.9194242342338032,13.017052388117182
0.29219272832637316,-0.9096834169818336,-0.6677795564688862,-0.1873290184063747,-0.031058932870901952,-0.936506374789596,-214.04765055269843
-1.5178737466808094,0.849102110743144,-0.07159925185806683,-0.3570292008066094,0.6955377575657775,-0.29396694766418224,24.366520409067203
-0.5767713305683327,-0.05023810944913695,-0.9075636620415979,0.755391225825756,0.2704568257798388,-0.23894804686640975,-57.347751011989075
0.9843223984765838,0.23421473253652075,-0.998354040738791,-0.21398884422550896,-0.03468488738678118,1.5505004928140769,-33.251582728608035
-0.23086637384476896,-1.3810446031537749,0.7215625051261435,1.4532606633210343,-0.7859860326349823,0.30381859560487573,-90.02988209984767
0.241321934916781,0.5581395145185063,-0.29660745906979835,-1.151014083619507,0.04351466864346608,-2.529560077694303,-83.15663053100637
0.6337768809320985,2.1451491277733883,0.3098207102270275,0.41379909745149823,-0.8353470532597573,-1.1875984190295128,173.35816339346525
-0.0349884904969617,-0.09605989972464987,-0.7031764251258874,1.77080063563551,2.5600845382687947,1.1492733262856758,215.66831162769572
-0.4465149520670211,-0.07282891265687277,-1.5148472246858646,0.8563987943234723,0.47323762457354485,-0.846793718068405,-141.5326036403
0.6969544045107356,1.598647170504717,-0.29548031802916036,-0.33381948975600995,-0.25879606266710237,0.5609194479412387,157.24308365953743
-1.7785875840065168,-1.0710536796490489,1.192507512477975,0.31965182591897723,1.235782191822154,0.6802161054504494,52.62233040029664
1.4033699701251907,1.4104591452035038,-0.8610879101735704,0.6979032725390276,0.08382662792936094,0.4097627959594974,161.8922236328672
-0.8275902206487197,0.6931056072631441,-0.3670278390833223,0.08614388304637476,0.42881650033057295,0.1764415552772252,26.40096465036174
1.0729780477660118,0.03793783544760203,-0.20931381957936157,2.3638724946193608,-0.7632861041785816,0.6833289928110694,54.62308276777769
-1.0589075870566005,0.12354769595558233,-0.5057467042619367,1.4816634024625988,-0.5923559556520536,1.9541574337502863,1.9749847887532255
-1.496529255090079,1.0352493347237526,-0.92951086019241,-0.6500239344068982,0.8901984111247868,-1.8461878622380938,-43.12264701393132
-0.883857436201133,-1.245738778711988,0.3853173797288368,0.1537251059455279,0.21409374413020396,0.173180925851182,-95.02385095573493
-0.955122579349353,1.0299608175811612,-0.4036484632419967,0.42359906559346105,-0.643549832317462,-0.33477533210654087,-39.43369828571517
1.4765403497258958,0.8836599374866724,-1.5763921569842494,1.3800913541474515,-0.17262729994081963,0.6523228784134196,26.485063611177928
1.8861859012105302,-0.8022772692216189,0.4040508568145384,0.17457781283183896,-0.3427145165267695,-0.16128571166600914,23.706613071570487
-0.5245202662797737,1.2715550949941588,-1.1290517712172292,0.48937456122791806,0.9356783931474612,0.7216720640432351,109.08634352601372
-1.1057046684859357,1.1267051368275833,-0.4108142879545848,-0.21492103028873533,1.0325462043416573,-1.0909664302151982,56.81885238191299
0.6241198170521551,-1.2141886127877322,0.7916626939629359,0.6283455092642799,-1.006017381499702,1.1581108735000678,-54.530989677630835
-0.5289777080640152,-1.1062935124116342,-0.6085897232397004,-1.0565576427602528,1.1356201471829441,-0.8245141615276735,-126.76158782939933
-0.4263575962055433,3.193107567844861,-0.7517910500951843,1.1484457091967548,-0.18047991359062565,0.29875290836568624,242.57200645317505
0.6592456684324051,0.21329370737293857,-0.8170886310681906,0.9375701376265584,-1.8936146669537857,0.0012054753622242368,-172.73882577078473
1.0760071385985983,-0.7519693317388191,-0.796025856803489,0.02131164867194222,0.21319662823768915,-0.31905393566661816,-108.91057231859502
1.179440120721287,0.4919191715065057,1.8314587658543537,-0.4691756521047048,-0.898414671348358,-1.3202332070206422,152.97775290779205
-0.8222203955664315,-0.32138584165299344,-0.5637245528039747,0.2436872114919123,-0.8254971967925115,0.41293145427562433,-188.16089286517717
1.3993554365860021,0.6408428612670098,0.5725827813561586,0.9246336829127688,1.7976865268495226,-0.5711789897827968,341.9362322973264
-1.6394841625254342,1.472670675750982,-0.22954865536034708,-0.39247110606087293,0.8760467925297942,-0.6039806259692295,91.0879720038328
-0.9273531341905741,-0.16882172319001063,1.1618783026081905,0.23836898273478513,-0.1044492185374715,0.07005216311318138,76.78034935216866
-0.13744851462769186,-1.830632896856457,1.3736585451629577,0.9528745472029388,-0.6540756831274238,0.5112025995249807,-78.04388841945914
-0.11622904312195817,-0.06418817710849775,0.2522403964266774,0.21471318317052634,-0.19469729611668168,0.09175248444837286,-16.92558855120961
0.12810441491078928,1.8009404329108156,-1.4307751021180481,-0.6810516574748808,-0.6763923020592697,-0.04015795064434341,-46.59532607380253
0.42961821913258585,0.4591800792284367,-1.6609609335159914,0.20768768716311115,0.8339221545489041,-0.07016571145864703,-1.2810939412113953
0.30263546523903323,-1.1430049127304835,-1.146345393018688,-0.7542758500193579,0.6387302220291846,1.633431532301096,-114.59270447461381
-0.3357846992901282,0.07331796718840389,-1.295078772063616,1.669021525289393,0.8231705839619146,-1.2899608997410539,-34.19525732028071
0.6380511014407572,0.14294309476370676,2.2313001461926323,0.5008444749444569,-1.1939250063990554,1.732514999485092,225.53296467451912
-0.02730453950993186,-0.9730689408815555,-0.15852957302697002,-0.933267959073196,0.11958036841415326,1.1965715016644913,-104.4144316395559
0.020886488295961788,-1.6431888111541673,1.6614701657280182,0.23070090571868349,-0.10325476014904739,-0.17585440443207118,-21.90428290914224
-0.8224199323822006,-0.409282438113104,0.152354872033722,1.1210306673244714,-0.6947131310890582,-0.5240883979345925,-107.87262108626848
-1.5708761520684993,0.3696421921980939,0.4477169258102776,-1.1267674689098053,1.1731246375866413,-0.10730214400422888,100.93689522766292
0.4183982208886837,-0.8082657216409264,0.5225141052657575,1.4015985929464294,0.08531814256502405,-0.8304444065565653,39.931622035752106
2.319329539981694,-0.3164084496948019,0.14171691363990474,0.39331783939437187,-1.092312764672579,1.2130976999791834,49.410505336298
0.6659242520544614,1.7952113559123222,0.49774308909139425,0.4215866106144557,-0.3206676255571917,0.23007075919140207,249.09832593985575
1.185704154662997,-0.6568942789713957,0.5366527525272862,0.7189533106650667,1.2004139079444254,-1.0469109826819396,137.48676437115083
-0.4888494217862741,1.088748619704186,1.543243528272189,-1.1196174332890112,-0.372206776071053,1.884586305934609,201.9951824856367
1.2669111491866227,1.0324652605511468,-0.48423407286625136,-0.7076694656187807,2.1221561970126332,-1.5193699659540134,229.6482351855197
0.12320480678448567,-0.8432465953161917,-0.1758858124323366,0.5514853760404675,-0.24606248812994858,2.1709427174978138,-14.144049517723325
-0.3540407109410238,0.019616657693989903,0.591814133741378,-0.573601772896901,0.4384757388097273,0.6728612359668199,45.55887644670322
0.22391413406466143,0.440474737960399,0.5524899544171478,1.3641404299738442,-1.5929937335316693,-0.019637798926681216,29.409218158118108
-1.5506634310661327,-0.5662977296027719,-0.5034756541161992,0.06856297480602733,-0.9905363251306883,0.09965136508764122,-230.2126060447076
1.1260502507721681,-0.36961033604363397,-0.029262813684978354,-0.05139372358848624,0.6215718898560508,0.37710039390218647,68.22845858554392
-2.0841129394985884,0.21539650545628794,3.9262377064363267,1.7246966497611085,0.7682072166317373,0.5082686396745896,432.9201809025814
-1.3985675738191412,-1.382799730964336,1.9094166404701305,0.5629692366905709,-0.8756182533847572,0.9261775475316414,-34.58400849776886
-0.36361221221385587,1.1033018820165215,0.1503017614618776,-0.056945623721067457,-0.037634702424848364,0.11422764866203965,96.13546511329156
0.8711247034316923,-0.42098448082026296,2.075400798645439,-0.32602353216784113,0.39445214237829684,0.2897748568964129,245.09775014942284
0.39379729821625153,0.8141517621182666,0.3687331473175197,-1.92767257934561,1.8325570434792018,0.48206672733538614,227.1693572942543
-0.9993022322949108,-0.6078219870944325,-0.022868062298882122,-0.5047749212282174,-2.1218548990085946,1.2969945465611092,-254.37088548644127
-0.6115178029919482,-0.7257438131534656,-0.7553829323533225,-1.4066610968482223,0.517659020469123,0.18676676447707832,-201.29561201781468
1.0599363840466218,-0.8627757640431206,-0.3920126399191296,0.6170059495766975,-0.47883745600840416,0.6934789119139937,-78.05573148647056
1.091310120594269,-0.9039076414647897,1.2360931752104374,0.609138120907177,-0.11122606134870032,-0.7355299425897666,93.83365478820417
-0.46341769281246226,0.7674347291529088,0.5425600435859647,-0.46572975357025687,1.5792128155073915,-0.4694743859349521,237.34750852200503
-1.389572466763596,-0.32483138350862245,2.2909425725907417,-1.6453987469568918,0.9817654869915943,-2.499405714873573,60.38365711813806
-2.4716445001272893,-1.129706854657618,1.4415686206579004,-0.7968952554704768,0.8356921120651418,0.5298041779152828,-24.839171737161955
-1.0041407667520679,-0.2817846088605072,-0.9186519464841982,-0.7677975651041284,-0.42018681709585726,-1.344450511034277,-243.3959023829185
0.4400144500533324,1.8811570694405901,-2.198805956620082,-0.5020542243526112,-0.5551995266931984,-1.448013900416244,-108.08737428890727
-0.46440426230938764,-0.6775646523356551,-0.9811655311396816,0.4620608932518965,-1.7258067287905967,1.1941094030473725,-272.86076798543957
0.16476084123651674,1.5490201514951873,-1.46752526575244,0.05088770185601806,0.1018562952619867,-1.2391070756539009,1.956546920410057
-0.6353623888256293,-0.49190244750620515,0.6197114459661363,-1.1896666590903613,1.2000789564268612,-1.876552706041874,5.833088566588007
-0.2234627853258509,-0.8571575564162826,0.4824724152431853,0.714000494092092,0.6256673477650062,-1.0708924980611123,7.876249119357295
2.0752608726252655,-0.535235211560568,0.19759960469239965,-0.6891878180895679,1.0495527153193351,1.3173940656343257,138.01322054243835
-0.6237689606958051,-1.0399059271255309,-1.0534155631736561,1.9140313538667861,1.1081828167375165,0.6127739050625697,-76.12526962981856
-1.280429352496283,-1.4084612963635597,0.6060099513456396,1.7547941819843647,-0.7043436905427592,-1.5566291735239037,-147.2569367032198
-0.36927713924620315,-1.3659557112005343,0.26125053123385605,0.14338846734225108,0.6835693232004776,1.2119439853864005,-2.9329508708346275
0.3088330125989638,0.5863640187550933,0.02127157673606165,1.702214944635238,-0.5286166817497568,1.2382830714336357,136.96424528370065
1.3043402428781525,0.8108082731597821,-1.7485319732381808,-1.6624919880356743,-0.1343087414705478,0.793488720552213,-50.43909019609899
0.17086543812794186,-1.7101683926566256,0.743264094022715,-0.18398333635267913,0.3078017688920592,-1.348185422105713,-97.59530934676079
0.9503075919735757,-1.616310608436588,-1.067802921579193,1.7106133725819253,0.7999419019420501,-1.053682419146354,-161.2785999235466
-2.6968866429415717,-1.5031429531181062,-0.2727235697476705,-0.05429486651781221,-0.2595913513636048,-0.24574306408594432,-348.1588597358045
1.5795721457307124,-0.36283856043965906,1.453384477117701,-0.5228600271532683,2.2988981236192503,-0.4455025214007718,327.8336688131077
0.024510174258942714,0.01259240078179486,-0.7730097838554665,0.49799829124544975,0.22409248181041677,0.09767609854883172,-42.41496522201412
0.43693816974634986,0.1704162223754877,0.0030460201534144695,1.1906462747863413,-0.38817681854122876,0.1605739810498646,34.84635041180121
-1.3719011429313563,-0.8848027140269009,1.7117084801423434,-1.6135613978767411,-0.4432822511915103,-0.172946059923423,-83.32604124941733
1.8732977762175456,-1.4382779783173667,-0.668144085538994,1.0800480657146485,0.11327041053776446,0.9192289345752035,-41.57445913121531
1.066674689589154,1.1087035805829077,0.5072740311072977,1.1692955904456728,0.5906548306923093,0.820482181197364,327.1684271312763
0.8294055811834892,1.6764373122752827,-0.21910052880886424,-2.211135309007885,0.0184183791895517,0.32692737376416264,121.31835218010855
-0.2561797524953801,-1.5486182988637467,-0.28487549336967083,-0.24149744587077882,-0.1767741631157821,-0.4911537471421047,-223.97963675963052
-0.09858813228426173,0.44194064956940904,1.41093237974627,0.018849622944847662,0.16865467196672768,-1.090399077442846,170.16693109416593
0.11351734525124804,-0.6002168771587947,-0.3853135968617602,0.6621306745210467,0.19905969557347003,0.06980208499001891,-44.001872286294436
1.0240625258114624,2.006092888159123,1.2083662305931424,0.5925269492011831,1.5421099525678756,2.061503576636398,563.5056755984392
0.6585442726728304,-0.38770155993598415,0.334456789987025,2.0102045387663496,-0.6127886904843862,0.28586539072490497,39.19428364537404
-0.22485598180807856,-0.987179527151184,0.07685188295876821,-0.6500025808234597,-0.21113023882769444,-0.13125696709230472,-126.70247339576896
-0.5353281859539227,-0.12038116395359824,0.8474216771504216,-0.09053328230416077,1.1070806692869728,-2.172669546014036,75.1530709856027
2.5269324258736217,0.2237879516388985,1.188393273448084,-0.5308687729203206,-0.5176112990361714,-0.016422896072752075,183.30819588007125
-0.027514905050636255,-0.5327008396619114,-2.8722622132816493,1.772251596669744,0.5136001065697166,-1.169916835710288,-241.05002677885543
-0.7924199209999613,-0.7449026448064491,-0.14451867071551783,-0.3079615296390403,-0.16306696394376388,-0.6751782749743815,-183.1698467523222
-0.30920907704986345,0.7600559636896026,-1.4575514994649306,-0.7521564055905832,-1.5047203740310022,0.08243975293450329,-210.05566520616836
1.3902075490173134,0.4746982328799528,0.8177662992002871,0.5578103063518622,1.085895565831578,-0.025026958745143917,277.8305570594745
-0.47383934707091613,0.2801611588196068,0.4240610444640897,-0.014452270878279104,-0.02640575695892703,-0.8096035199216461,23.74857257592141
0.8691560643892732,0.7426824183597224,-1.2376624223272978,0.8872908372667421,0.07595526791608741,0.4822489526806572,69.95939660957649
-1.6151318159055095,-1.356581804623405,-0.03564148229748357,1.1647393544571714,0.2935579321666293,0.46642998243352635,-119.93040124005722
0.38193545223155334,-0.3492577043184288,2.076747983560841,0.43004164719106963,-0.3486521344078592,-0.3216350512173826,144.99789862773974
-1.6074832345612275,-1.2308643164339552,1.307142754282428,0.1846338585323042,0.8135172173696698,0.22745993460412942,9.473783218968197
-0.6248185776956788,1.0143700650181304,-1.2795769667357015,0.026091050210833786,1.6654744444625766,-1.8408742313316453,49.30068493195052
0.742095372009307,-0.48791140814570266,-0.6057149230033384,0.2992925804064919,0.6779258713392691,2.1573082132655035,31.13640739885219
-0.6124373746404379,0.23321613126350166,0.2871241652018242,0.36150352520610163,0.7082144232565571,0.9531366339132451,125.09349457651543
0.6901439917111125,1.5327389130025777,0.40171172209894146,-0.40122047188583626,0.5193465142411723,-0.1087601484568576,243.82429071044479
-0.6078752606758179,-1.097302527632844,-0.8372624310497003,-0.5391227031489786,0.2167755637626291,-0.5888668267386961,-216.9431957038238
-0.17018462252492844,-0.5511857163285334,-0.0033744574109520514,-0.4532280493272752,0.7783610761666377,-0.8181988834223072,-25.568296450178774
-1.251539424190444,0.24333944932269183,0.3520553965142968,1.4437646040732595,-0.045586016355497805,-0.24123605785632987,35.18257040395365
-1.015821818978397,-0.810252437014381,1.1486373494287152,0.06167984984797165,-0.7345915767980492,0.20056919723094285,-35.78738986746757
0.5931012579683838,1.159329803364248,0.6159356069442637,-0.3095464393139903,-0.3609661658190799,-1.0810633275998973,119.61313677276756
-1.0128311203344238,-1.913280244657798,-0.5622875292409727,0.3142473325952739,0.24196227156603412,-1.7249178325130328,-292.0987086322133
0.8250982646676347,-0.009300321138614417,0.15519068385897913,-0.8671302157109003,0.00020706491819709385,-0.32789471651291785,29.53357746952573
-0.03955515385665504,-1.2767485758203094,1.0531528533329035,0.6815006973726244,0.27157883719537346,-1.0810565404082624,-6.689153449742992
-0.3791277409874871,-0.5535882417079946,1.628396623128538,-0.20358036010236177,1.6777008140764407,0.5689830791852754,245.67719754793566
0.8723206367206782,0.9592708260852069,-0.7673475628880495,0.18334200573835174,1.4511436077950417,2.1531824575115563,215.93390564755515
-0.08973569428722672,1.3291525301324314,0.7090037575885123,1.4401172154494728,0.6427227598675439,0.19652116970147013,296.5009520070382
-0.1601327955666404,1.3404504460231446,0.11502607914741717,0.6713400764504657,0.31917451041918043,-1.8751724696457446,141.93915524828023
0.8604734883597454,-0.27681329988892067,0.8157372125392968,-0.5830774385689385,-0.221253623585772,0.30740669780910074,58.776032312319494
-1.243863235391285,-0.6629009175509482,1.7495767431869393,-0.6929051977959073,-0.7019916878067554,-1.4026052717996935,-47.9729875721032
-1.2946814757209058,-1.7397137787780996,-1.1196698946261439,1.1608267873785194,1.1487657003721035,-0.36244094140313216,-202.8027592393822
-1.2002964070557762,-0.11473644146689901,0.8657551941701215,-0.3345012358409484,-0.7925207384327007,0.5049872789804571,-51.28794915342291
-1.6694052811213718,-0.977555244798551,0.751387123371789,0.543360192379935,0.5009171876243808,0.09933230542922587,-62.06801739487027
-0.2573765374233451,0.1200313267182613,-1.0227925651984056,-1.6685840738775894,0.03800347816820029,0.6135179727304166,-125.77891624656179
-0.18039168176240783,0.006799844559997769,-0.3574454228104272,1.3728484746765302,2.0236062192296393,-0.19003903500149447,195.98135705414182
-0.9746816702273214,0.4738329209117875,0.6565536086338297,0.787084603742452,1.8657745111447566,-1.1913034972026486,209.76998865803333
-0.015309849172995557,0.3918040054025465,0.18335991977915564,0.5792914996010884,-0.5462444482524828,-1.4789115687741288,4.352641505663042
1.8820244964750337,0.22388402427913137,0.4714683571359957,1.3454200461549777,0.4810092317367132,-0.7904744554453119,219.93214940153382
-0.6734906242438685,0.8949243769444413,1.2477420726737338,0.27899416222380197,-0.7184072655691974,-0.2949496782920278,108.90807749786461
0.25602973431387566,-1.7025836042378404,0.472597482413043,0.9826909839455139,0.40825275571447184,1.0291556373256436,-18.38190894065367
1.7388513518533313,-0.5495402745955349,-0.6355578414044034,-0.3212427661179117,0.9153902755601617,-0.11676591579524663,18.682465413470204
0.9751197334177512,-0.8972543714858315,-0.6771617115121117,-0.14705738150213865,-0.012246772846914623,0.07580455819372633,-112.94545761317268
-1.0003313246055747,-1.3459796802467485,1.9389289990582848,-0.6777449705248515,0.8712972974572442,0.12637957954641182,40.141719205928396
-0.22859991534001858,-1.0021874557814727,-0.5132135664715852,-0.9943493746085122,0.04091917539572113,0.7408243454201259,-179.0728220143464
-0.1681438185847896,-0.5426737997340217,-0.620847598251116,-0.47209057769712737,-1.801057734152739,-0.7877837519082389,-318.71495338568025
-0.5956612940434921,1.2619215007139917,-0.6537663386488198,1.3744380931708173,-1.7730324682068814,-0.9057323008626189,-94.72503422623973
0.6453759495851475,1.7553408424432044,0.9715709509543554,1.3686315575323487,2.060747924881987,-0.2489641484790735,507.55019783596225
-0.6056155397368641,-0.20932367715186612,1.0399046873960764,1.8260097135469362,1.4711703274936085,-0.6690727386599166,190.28434811172187
-0.23040071420576733,-0.04865235157045115,-0.7584953347000695,-0.9242331442683044,0.34378788154988543,0.03279699541158651,-97.45989105550203
1.1428228145150205,0.30154734233361247,-1.168678037619532,0.7519330326867741,-0.19236096478112252,-0.03471176970524331,-31.85493677379088
-0.9824873935383096,-1.570500603623177,0.9407711879882159,-0.2246331499970246,0.918316606002313,-0.9896281365703375,-57.36687615764768
1.804348109786743,0.01914777741575206,0.487872284871074,-0.19090379172729868,0.42588720619303577,-0.6414869090443096,144.5875525544418
0.8576596232020194,-0.21344715171184725,1.475356216949552,-0.1599385299634271,-0.718444221252436,0.3109075655980046,107.51508356467947
-0.13263374638257355,-0.24125765461854246,1.8998819348952156,-0.9745293046706415,0.40981865692851255,0.6725737012027313,166.98686650888655
2.0883747047807275,0.3464884758979927,-2.8962553781936893,-0.13958962815517376,0.9163276747024814,0.9980101098596522,-40.67300096392802
-0.8182206832334725,-0.13014305436768459,0.5951570254369136,2.0923872756854602,0.3241663524884421,0.09699596499271819,98.551206951996
-0.5312142946075985,-0.23052462518025083,0.1941076309533577,0.48387665118803974,-0.7179188907476018,1.1797252083607102,-20.78373609082659
-0.5503051538454201,0.39580353343740904,0.2606737658239071,-0.6716233679380516,-0.6255627015095294,0.4940301862827388,-28.772951679279174
0.20726732939894396,-1.44964521969853,-1.0039573720814985,0.06934433703625043,-0.08343796979036086,-0.9218598131253132,-250.8135616220181
0.9113627221747217,-0.06863404608546861,1.987275999230808,0.10575379127148042,-1.9122549754197768,-1.3683150388328105,36.11993403870093
0.6141667000434252,0.213979910734222,-0.22096959953322298,0.7575077100473051,-0.6997255079925856,-0.11232804969082982,-11.505920475475433
-0.12853751143893075,0.10855970577652314,-0.2081168572725397,-1.881849045497639,-1.1437262073206618,-0.0332299906444608,-148.5313008322628
-1.0016200098949155,-2.0417348684242906,-0.6819842479977986,-0.2811002928859549,0.20838280794755248,-0.24717738252059693,-306.9005158331917
-1.1894118928673278,-0.9020515543575104,1.1254347844147694,1.6426729532559634,0.3764095260975166,-0.8696630812746944,40.86803963564417
0.5597904479310398,-1.3353443587101013,0.6105857452838231,1.0807807255546218,0.17770100093325383,0.3801978510059632,-11.977221899750209
-1.0917008761393143,1.6744924333475373,0.6687416555925126,-0.387099702474401,0.4577728661518858,-0.005596018829046555,208.4370615296459
0.028181157369128247,-0.7557451594928447,-0.8984679817910373,-0.009118996644203544,-0.17495975669540864,0.5365098435704035,-150.13168753930302
0.8970661968871322,-0.18452535765584954,-2.205566057099069,1.2748750412787222,-0.6243453897132241,-0.6047446645382127,-207.25438326548067
-0.20585943088034037,0.4547409121411344,-0.19646658342809717,-0.7465783465402389,-0.03361256470371301,-0.5164296438875717,-9.956568817019923
0.26402008133367,-0.8463159774657358,0.1998104337187135,1.2723535001067678,1.2637066776546686,0.543479378670093,106.56740856363693
0.7942646796218271,0.5159392177040995,-0.5290526773462948,-1.2542894231692494,0.06699071722487192,-1.5625458568865427,-27.39353785842812
-0.32267983884213575,-0.7567950885694608,1.5013336519554867,-0.25083301645504735,0.9960476858058164,-1.4218106667418438,108.26183667091097
1.0786808334312956,1.0470983026121545,-0.45888426286894,-0.03850846950070721,0.22445181855997204,1.6839276914578687,154.48512953682902
-0.7563507452843033,-0.9555404406004258,0.2034636358672231,-1.4222537095976742,-0.12791759148076653,-1.6064463202575725,-237.98976978075007
-1.141689114133505,0.9553052085705107,1.4775300810552618,-0.19365945927971812,0.6963874474567153,0.08840688629184736,256.4602253990153
1.5307508323436974,-0.14408755572161547,0.5999287299962045,1.2187618516973167,-0.9393353938187543,-1.2096947428411076,54.47858387592244
0.9873345165891019,-1.2575778589146163,0.4663583744463345,-0.07595102364252276,-0.8108575112103382,-0.23401985910698136,-131.32628519032536
